"article_title","article_url","broken_count","business_name","website_url","reason","status","final_url"
"PRIOR's Guide to Puerto Escondido & the Oaxaca Coast","https://priorworld.com/editorial/Mini-Guide-Puerto-Escondido-Oaxaca","3","weaving studio and shop","https://manteleria-santo-domingo.negocio.site/?utm_source=gmb&utm_medium=referral","http_404","404","https://manteleria-santo-domingo.negocio.site/?utm_source=gmb&utm_medium=referral"
"PRIOR's Guide to Puerto Escondido & the Oaxaca Coast","https://priorworld.com/editorial/Mini-Guide-Puerto-Escondido-Oaxaca","3","Hotel Escondido.","https://www.hotelescondido.com/main.html","http_404","404","https://www.hotelescondido.com/main.html"
"PRIOR's Guide to Puerto Escondido & the Oaxaca Coast","https://priorworld.com/editorial/Mini-Guide-Puerto-Escondido-Oaxaca","3","this ecological structure","http://www.puntapajaros.mx/en/","http_404","404","https://www.puntapajaros.mx/en/"
"Raising the Bars in New Orleans","https://priorworld.com/editorial/raising-the-bars-in-new-orleans","3","The Sazerac Bar at The Roosevelt","https://www.therooseveltneworleans.com/dining/the-sazerac-bar.html","http_404","404","https://therooseveltneworleans.com/dining/the-sazerac-bar.html"
"Raising the Bars in New Orleans","https://priorworld.com/editorial/raising-the-bars-in-new-orleans","3","Peychaud’s","https://www.maisondeville.com/peychaud","http_404","404","https://www.maisondeville.com/peychaud"
"Raising the Bars in New Orleans","https://priorworld.com/editorial/raising-the-bars-in-new-orleans","3","Bar Marilou","https://www.barmarilou.com/","timeout","","https://www.barmarilou.com/"
"Ramen and Katsu and Uni, Oh My! ","https://priorworld.com/editorial/ramen-and-katsu-and-uni-oh-my","3","Unitora Nakadori","http://www.itadori.co.jp/shop/unitora_nakadori.html","http_404","404","https://beyondtsukiji-hd.co.jp/shop/unitora_nakadori.html"
"Ramen and Katsu and Uni, Oh My! ","https://priorworld.com/editorial/ramen-and-katsu-and-uni-oh-my","3","Nakiryu","http://www12.plala.or.jp/nakiryu/","timeout","","http://www12.plala.or.jp/nakiryu/"
"Ramen and Katsu and Uni, Oh My! ","https://priorworld.com/editorial/ramen-and-katsu-and-uni-oh-my","3","Pizza Slice 2","https://store.united-arrows.co.jp/brand/hby/pizza/?wovn=en","timeout","","https://store.united-arrows.co.jp/brand/hby/pizza/?wovn=en"
"Santa Fe’s Handcrafted Cool","https://priorworld.com/editorial/santa-fe-handcrafted-cool","3","The Sioux Project","https://www.photoeye.com/bookstore/citation.cfm?Catalog=IZ087","http_403","403","https://www.photoeye.com/bookstore/citation.cfm?Catalog=IZ087"
"Santa Fe’s Handcrafted Cool","https://priorworld.com/editorial/santa-fe-handcrafted-cool","3","Photo Eye","https://www.photoeye.com/","http_403","403","https://www.photoeye.com/"
"Santa Fe’s Handcrafted Cool","https://priorworld.com/editorial/santa-fe-handcrafted-cool","3","Julie Blackmon","https://www.photoeye.com/bookstore/citation.cfm?catalog=DU405&i=&i2=","http_403","403","https://www.photoeye.com/bookstore/citation.cfm?catalog=DU405&i=&i2="
"Show Me the Tourism Receipts","https://priorworld.com/editorial/show-me-the-tourism-receipts","3","The Wall Street Journal","https://www.wsj.com/lifestyle/travel/hawaii-tourism-fees-taxes-wildfires-45a034c8?_kx=Ix9pHAf5loDKYm1vYwZSdBAcfBApnSth8dg0llMa05Y.S94Dk6","http_401","401","https://www.wsj.com/lifestyle/travel/hawaii-tourism-fees-taxes-wildfires-45a034c8?_kx=Ix9pHAf5loDKYm1vYwZSdBAcfBApnSth8dg0llMa05Y.S94Dk6"
"Show Me the Tourism Receipts","https://priorworld.com/editorial/show-me-the-tourism-receipts","3","list of endangered world sites.","https://www.nytimes.com/2023/09/14/world/europe/venice-unesco-danger-list-tourism.html?_kx=Ix9pHAf5loDKYm1vYwZSdBAcfBApnSth8dg0llMa05Y.S94Dk6","http_403","403","https://www.nytimes.com/2023/09/14/world/europe/venice-unesco-danger-list-tourism.html?_kx=Ix9pHAf5loDKYm1vYwZSdBAcfBApnSth8dg0llMa05Y.S94Dk6"
"Show Me the Tourism Receipts","https://priorworld.com/editorial/show-me-the-tourism-receipts","3","Bloomberg","https://www.bloomberg.com/news/articles/2023-09-20/iceland-raising-tourism-taxes-prime-minister-katrin-jakobsdottir-says?embedded-checkout=true&_kx=Ix9pHAf5loDKYm1vYwZSdBAcfBApnSth8dg0llMa05Y.S94Dk6","http_403","403","https://www.bloomberg.com/news/articles/2023-09-20/iceland-raising-tourism-taxes-prime-minister-katrin-jakobsdottir-says?embedded-checkout=true&_kx=Ix9pHAf5loDKYm1vYwZSdBAcfBApnSth8dg0llMa05Y.S94Dk6"
"Sizing up Bra (Italy)","https://priorworld.com/editorial/sizing-up-bra","3","Via Pollenzo, 6.","https://bottegadelledelizie.com/","fetch failed","","https://bottegadelledelizie.com/"
"Sizing up Bra (Italy)","https://priorworld.com/editorial/sizing-up-bra","3","Via Cavour, 45, +39 0172 054012.","https://www.bottegalocal.org/","fetch failed","","https://www.bottegalocal.org/"
"Sizing up Bra (Italy)","https://priorworld.com/editorial/sizing-up-bra","3","Via Monte Grappa, 6, +39 0172 412920.","https://www.giolitocheese.it/it/","http_404","404","https://giolitocheese.it/it/"
"Styria Type","https://priorworld.com/editorial/styria-austria-wine-aldo-sohm-diary","3","Weingut Wolfgang Maitz","https://www.maitz.co.at/Home","http_404","404","https://www.maitz.co.at/Home"
"Styria Type","https://priorworld.com/editorial/styria-austria-wine-aldo-sohm-diary","3","winery","https://www.aldosohm.com/sohm-kracher","http_404","404","https://aldosohm.com/sohm-kracher"
"Styria Type","https://priorworld.com/editorial/styria-austria-wine-aldo-sohm-diary","3","Weingut Neumeister","https://www.neumeister.cc/web/en/idcat_165-content.html","http_404","404","https://www.neumeister.cc/web/en/idcat_165-content.html"
"Terminal Objectives","https://priorworld.com/editorial/terminal-objectives","3","180,000 flights last May","https://www.bts.gov/newsroom/scheduled-canceled-operated-flights-month-2019-2021-through-march","http_403","403","https://www.bts.gov/newsroom/scheduled-canceled-operated-flights-month-2019-2021-through-march"
"Terminal Objectives","https://priorworld.com/editorial/terminal-objectives","3","SmartGates","https://www.abf.gov.au/entering-and-leaving-australia/smartgates","http_403","403","https://www.abf.gov.au/entering-and-leaving-australia/smartgates"
"Terminal Objectives","https://priorworld.com/editorial/terminal-objectives","3","Health Pass","https://www.clearme.com/healthpass","http_404","404","https://www.clearme.com/support/how-does-health-pass-work"
"The Art of Apulian Craft","https://priorworld.com/editorial/the-art-of-apulian-craft","3","Olio Traiana","https://oliotraiana.com/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6","fetch failed","","https://oliotraiana.com/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6"
"The Art of Apulian Craft","https://priorworld.com/editorial/the-art-of-apulian-craft","3","Galatino","https://www.galantino.it/shop/us/product-category/extra-virgin-olive-oil/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6","http_404","404","https://www.galantino.it/shop/us/product-category/extra-virgin-olive-oil/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6"
"The Art of Apulian Craft","https://priorworld.com/editorial/the-art-of-apulian-craft","3","La Cutura","https://www.lacutura.it/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6","timeout","","https://www.lacutura.it/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6"
"The Best Shops on London’s Pimlico Road ","https://priorworld.com/editorial/the-best-shops-on-londons-pimlico-road","3","Modernity","https://www.modernity.se/","http_429","429","https://www.modernity.se/"
"The Best Shops on London’s Pimlico Road ","https://priorworld.com/editorial/the-best-shops-on-londons-pimlico-road","3","Wildflowers Restaurant","https://www.wildflowersrestaurant.co.uk/menu","http_404","404","https://www.wildflowersrestaurant.co.uk/menu"
"The Best Shops on London’s Pimlico Road ","https://priorworld.com/editorial/the-best-shops-on-londons-pimlico-road","3","Gallery 25","https://gallery25.co.uk/","http_500","500","https://gallery25.co.uk/"
"The Lush Life of Kauai","https://priorworld.com/editorial/the-lush-life-of-kauai","3","Canyon Trail to Waipo'o Falls","https://www.alltrails.com/trail/hawaii/kaua-i--2/canyon-trail-to-waipo-o-falls","http_403","403","https://www.alltrails.com/trail/hawaii/kaua-i--2/canyon-trail-to-waipo-o-falls"
"The Lush Life of Kauai","https://priorworld.com/editorial/the-lush-life-of-kauai","3","Allerton By Fire Luau","https://ntbg.org/allerton-by-fire-21/","http_404","404","https://ntbg.org/allerton-by-fire-21/"
"The Lush Life of Kauai","https://priorworld.com/editorial/the-lush-life-of-kauai","3","Makana Charters","https://makanacharters.com/napali-coast-tours/private-tours/","timeout","","https://makanacharters.com/napali-coast-tours/private-tours/"
"The Piste Corps","https://priorworld.com/editorial/the-piste-corps","3","Apples Bar and Grill","https://www.applesgrill.com/","fetch failed","","https://www.applesgrill.com/"
"The Piste Corps","https://priorworld.com/editorial/the-piste-corps","3","Pioneer Saloon","https://www.pioneersaloon.net/","fetch failed","","https://www.pioneersaloon.net/"
"The Piste Corps","https://priorworld.com/editorial/the-piste-corps","3","Grumpy’s","https://grumpyssunvalley.com/","http_403","403","https://grumpyssunvalley.com/"
"They (Still) <3 NY","https://priorworld.com/editorial/new-yorkers-favorite-neighborhood-spots","3","Drip","https://www.dripcoffeenyc.com/","fetch failed","","https://www.dripcoffeenyc.com/"
"They (Still) <3 NY","https://priorworld.com/editorial/new-yorkers-favorite-neighborhood-spots","3","Lampu's","https://lampu.cc/","http_456","456","https://lampu.cc/"
"They (Still) <3 NY","https://priorworld.com/editorial/new-yorkers-favorite-neighborhood-spots","3","A Very Serious Cookbook: Contra Wildair","https://www.phaidon.com/store/food-cook/a-very-serious-cookbook-contra-wildair-9780714876023/","http_404","404","https://www.phaidon.com/en-us/store/food-cook/a-very-serious-cookbook-contra-wildair-9780714876023"
"This Ain’t Texas ","https://priorworld.com/editorial/this-aint-texas","3","the first Black woman to do so","https://www.nytimes.com/2024/02/21/arts/music/beyonce-billboard-country-charts.html?smid=nytcore-ios-share&referringSource=articleShare","http_403","403","https://www.nytimes.com/2024/02/21/arts/music/beyonce-billboard-country-charts.html?smid=nytcore-ios-share&referringSource=articleShare"
"This Ain’t Texas ","https://priorworld.com/editorial/this-aint-texas","3","Rodeo Masbateño","https://masbate.gov.ph/festivals/","http_403","403","https://masbate.gov.ph/festivals/"
"This Ain’t Texas ","https://priorworld.com/editorial/this-aint-texas","3","Zapata Ranch","https://ranchlands.com/pages/explore-zapata-ranch","http_404","404","https://ranchlands.com/pages/explore-zapata-ranch"
"Treasure Hunting in India","https://priorworld.com/editorial/treasure-hunting-in-india","3","Satayam","https://satayam.in/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6","fetch failed","","https://satayam.in/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6"
"Treasure Hunting in India","https://priorworld.com/editorial/treasure-hunting-in-india","3","Kneeland Co.","https://kneelandco.com/our-history/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6","http_404","404","https://kneelandco.com/our-history/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6"
"Treasure Hunting in India","https://priorworld.com/editorial/treasure-hunting-in-india","3","Rehwa Society","https://rehwasociety.org/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6","http_402","402","https://rehwasociety.org/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6"
"Urban Jungles","https://priorworld.com/editorial/urban-jungles","3","Le Bristol's","http://oetkercollection.com/","http_429","429","https://oetkercollection.com/"
"Urban Jungles","https://priorworld.com/editorial/urban-jungles","3","this recently opened property","http://hotelthemitsui.com/","fetch failed","","http://hotelthemitsui.com/"
"Urban Jungles","https://priorworld.com/editorial/urban-jungles","3","The Bulgari’s","http://bulgarihotels.com/","timeout","","http://bulgarihotels.com/"
"Which Wellness Are You?","https://priorworld.com/editorial/which-wellness-are-you","3","Sensei","https://www.fourseasons.com/sensei/","http_403","403","https://www.fourseasons.com/sensei/"
"Which Wellness Are You?","https://priorworld.com/editorial/which-wellness-are-you","3","Joali Being","https://www.joali.com/joalibeing/","fetch failed","","https://www.joali.com/joalibeing/"
"Which Wellness Are You?","https://priorworld.com/editorial/which-wellness-are-you","3","Vana","https://vana.co.in/","http_403","403","https://www.sixsenses.com/en/resorts/vana"
" Edible Art, Shaped by the Seasons","https://priorworld.com/editorial/edible-art-shaped-by-the-seasons","2","Gion Suetomo","https://gionsuetomo.kyoto/eng/","http_404","404","https://gionsuetomo.kyoto/eng/"
" Edible Art, Shaped by the Seasons","https://priorworld.com/editorial/edible-art-shaped-by-the-seasons","2","Soujiki Nakahigashi","https://www.soujiki-nakahigashi.co.jp/","http_503","503","https://www.soujiki-nakahigashi.co.jp/"
" Milan Design Week in Review","https://priorworld.com/editorial/milan-design-week-in-review","2","ransformed the floor","https://hermes.com/it/it/content/329833-milano-design-week/?_kx=9iT0GcVw9WgNvsTpWEow_A.S94Dk6","http_403","403","https://www.hermes.com/it/it/content/329833-milano-design-week/?_kx=9iT0GcVw9WgNvsTpWEow_A.S94Dk6"
" Milan Design Week in Review","https://priorworld.com/editorial/milan-design-week-in-review","2","Design Ancora","https://www.gucci.com/ch/it/nst/design-ancora-gucci?_kx=9iT0GcVw9WgNvsTpWEow_A.S94Dk6","timeout","","https://www.gucci.com/ch/it/nst/design-ancora-gucci?_kx=9iT0GcVw9WgNvsTpWEow_A.S94Dk6"
"(Part Deux) Not Wine All the Time","https://priorworld.com/editorial/david-lebovitz-five-favorite-bars-france","2","Grand Café Occitain","http://www.grandcafeoccitain.com","fetch failed","","http://www.grandcafeoccitain.com"
"(Part Deux) Not Wine All the Time","https://priorworld.com/editorial/david-lebovitz-five-favorite-bars-france","2","click here","https://www.prior.club/inspiration/david-lebovitz-france-signature-drinks","http_404","404","https://priorworld.com/inspiration/david-lebovitz-france-signature-drinks"
"A Guide to Picnicking in Paris","https://priorworld.com/editorial/a-guide-to-picnicking-in-paris","2","Verre Volé","https://www.leverrevole.fr/","http_403","403","https://www.tcra.fr/"
"A Guide to Picnicking in Paris","https://priorworld.com/editorial/a-guide-to-picnicking-in-paris","2","Maison Plisson","https://lamaisonplisson.com/","timeout","","https://lamaisonplisson.com/"
"A Master of One","https://priorworld.com/editorial/traditional-japanese-craftsmanship-solitude","2","tea","https://www.prior.club/inspiration/henrietta-lovell","http_404","404","https://priorworld.com/inspiration/henrietta-lovell"
"A Master of One","https://priorworld.com/editorial/traditional-japanese-craftsmanship-solitude","2","tea","https://www.prior.club/inspiration/tea-power-take-away","http_404","404","https://priorworld.com/inspiration/tea-power-take-away"
"A New Frontier for Pizza","https://priorworld.com/editorial/a-new-frontier-for-pizza","2","L’Antica Pizzeria da Michele","https://damicheleusa.com/nyc/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6","http_404","404","https://damicheleusa.com/nyc/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6"
"A New Frontier for Pizza","https://priorworld.com/editorial/a-new-frontier-for-pizza","2","the author","https://pizzastories.le5stagioni.it/en/community/partner/antonio-puzzi?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6","http_404","404","https://pizzastories.le5stagioni.com/en/community/partner/antonio-puzzi?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6"
"A New Taste of Taipei","https://priorworld.com/editorial/a-new-taste-of-taipei","2","Taiwan Design Museum","https://www.tdri.org.tw/tag/taiwan-design-museum/?lang=en","http_404","404","https://www.tdri.org.tw/tag/taiwan-design-museum/?lang=en"
"A New Taste of Taipei","https://priorworld.com/editorial/a-new-taste-of-taipei","2","Kimpton Da'an","https://www.ihg.com/kimptonhotels/hotels/us/en/da-an-hotel-taipei/tpekm/hoteldetail","http_403","403","https://www.ihg.com/kimptonhotels/hotels/us/en/da-an-hotel-taipei/tpekm/hoteldetail"
